time,open,high,low,close,,
1.65E+12,39410.93,41448.84,39372.81,41217.73,,
1.65E+12,41217.73,41884,41217.72,41639.54,,
1.65E+12,41639.55,41695.6,41318.06,41515.86,,
1.65E+12,41515.86,41650.07,41422.47,41600.01,,
1.65E+12,41600,41812.33,41496.39,41791.1,,
1.65E+12,41791.1,42438.81,41626.28,42053.19,,
1.65E+12,42053.18,42211.09,41916.23,42009.91,,
1.65E+12,42007.62,42226.77,41955.41,42215.67,,
1.65E+12,42215.67,42400,42012,42151.66,,
1.65E+12,42151.65,42545.45,41626.86,41914.33,,
1.65E+12,41914.33,42082.91,41650.14,41869.16,,
1.65E+12,41869.16,42308.65,41850,42208.71,,
1.65E+12,42208.71,42594.06,42106.81,42520.99,,
1.65E+12,42520.99,42558.96,42131.18,42233.16,,
1.65E+12,42233.17,42350,42103.08,42320.15,,
1.65E+12,42320.15,42327.82,41847.13,42023.1,,
1.65E+12,42023.1,42266.1,41773.19,42204.65,,
1.65E+12,42204.65,42320,41700,41841.64,,
1.65E+12,41841.64,41944.75,41683.06,41876.77,,
1.65E+12,41876.77,42063.93,41738.86,41892.07,,
1.65E+12,41892.08,42141.24,41815,41941.71,,
1.65E+12,41941.7,42039.63,41745.01,41810.97,,
1.65E+12,41810.97,41950,40815.76,40930.71,,
1.65E+12,40930.7,41066.13,40632.65,40714.52,,
1.65E+12,40714.52,40928.34,40545.08,40768.51,,
1.65E+12,40768.5,40834.93,39350,39540.63,,
1.65E+12,39540.63,39542.85,38848.48,39209.53,,
1.65E+12,39212.19,39424,39047.85,39385.01,,
1.65E+12,39385,39399.39,39127.98,39238.9,,
1.65E+12,39238.9,39270.78,38782.14,39220.21,,
1.65E+12,39220.2,39317.32,39030,39151.03,,
1.65E+12,39151.03,39245.92,38982.88,39051.74,,
1.65E+12,39051.74,39140.84,38942.55,39076.38,,
1.65E+12,39076.39,39348.92,38957.2,39242.81,,
1.65E+12,39242.8,40292.44,38539.73,38864.68,,
1.65E+12,38864.68,39363.37,38792.57,39283.39,,
1.65E+12,39283.39,39750,38966.83,39179.54,,
1.65E+12,39179.55,39264.09,38904.63,39141.28,,
1.65E+12,39141.29,39294.99,39035.93,39164.28,,
1.65E+12,39164.27,39258.83,39010.85,39160.68,,
1.65E+12,39160.68,39567.05,39066.64,39430.56,,
1.65E+12,39431.8,39680,39276.95,39612.11,,
1.65E+12,39612.11,39614,39259.51,39316.99,,
1.65E+12,39316.99,39487.36,39050,39442.06,,
1.65E+12,39442.07,39595.68,39366.37,39422,,
1.65E+12,39422.01,39439.65,39131,39289.99,,
1.65E+12,39289.99,39311.94,38566,38679.24,,
1.65E+12,38679.23,38740.13,38223.6,38272.53,,
1.65E+12,38272.53,38858.42,38251.51,38714.97,,
1.65E+12,38714.97,38726.69,38443.18,38484.13,,
1.65E+12,38484.13,38794.31,38337.03,38771.5,,
1.65E+12,38771.5,39000,38676.69,38948.78,,
1.65E+12,38948.77,39348.87,38913.26,39132.09,,
1.65E+12,39132.1,39189.87,38856.83,39020.52,,
1.65E+12,39020.53,39187.99,38905,39020.47,,
1.65E+12,39020.47,39145.07,38965.16,39017.19,,
1.65E+12,39017.19,40219.34,38806.86,39893.68,,
1.65E+12,39894.08,40236.26,39735.48,39914.09,,
1.65E+12,39914.1,39948.38,39182.61,39258.6,,
1.65E+12,39259.07,39601.14,39168.81,39323.9,,
1.65E+12,39323.9,39323.9,38908,39080.26,,
1.65E+12,39080.26,39094.84,38585.09,38724.67,,
1.65E+12,38724.68,38880.78,38577,38815.8,,
1.65E+12,38815.79,38879.22,38616.39,38637.5,,
1.65E+12,38637.5,38865.53,38500,38792.59,,
1.65E+12,38792.58,38968.58,38308.83,38364.9,,
1.65E+12,38364.9,38999.73,38364.9,38852.13,,
1.65E+12,38852.14,39177.48,38849.55,38916.69,,
1.65E+12,38916.7,38949,38729,38729.57,,
1.65E+12,38729.57,39161.21,38660.52,39144.28,,
1.65E+12,39144.28,39327.99,39067.97,39185,,
1.65E+12,39184.99,39268.37,39044.28,39124.47,,
1.65E+12,39124.47,39237.48,39080.24,39088.94,,
1.65E+12,39088.93,39196.51,38931.8,39108,,
1.65E+12,39107.99,39200,39050,39170.82,,
1.65E+12,39170.82,39261.46,39070.48,39083.02,,
1.65E+12,39083.01,39178.95,39000.37,39104.99,,
1.65E+12,39104.99,39169.53,38957.47,39105.27,,
1.65E+12,39105.26,39230,39078.5,39171.68,,
1.65E+12,39171.67,39284.46,39132.78,39229.99,,
1.65E+12,39230,39280,39012,39079.16,,
1.65E+12,39079.17,39217.41,39035,39183.78,,
1.65E+12,39183.77,39262.95,39012,39074.74,,
1.65E+12,39074.73,39148.87,38678.22,38910.69,,
1.65E+12,38910.68,39172.46,38826.65,39042.04,,
1.65E+12,39042.05,39166.58,38976.57,39147.7,,
1.65E+12,39147.7,39486.71,39051.27,39099.58,,
1.65E+12,39099.59,39152.51,38945.25,39058.99,,
1.65E+12,39058.98,39083,38930.71,39030.08,,
1.65E+12,39030.08,39210,38987.05,39128.08,,
1.65E+12,39128.08,39180.89,39062,39091.99,,
1.65E+12,39092,39169.69,39032.38,39101.98,,
1.65E+12,39101.98,39164,38730.67,38807.36,,
1.65E+12,38807.35,38961.22,38703.73,38917.66,,
1.65E+12,38917.65,39276.28,38883.19,38993.01,,
1.65E+12,38993,39205.98,38981,39166.99,,
1.65E+12,39166.99,39229.99,39104.46,39194.08,,
1.65E+12,39194.07,39310,39117.67,39129.03,,
1.65E+12,39129.03,39180,39100.82,39122.07,,
1.65E+12,39122.06,39184.16,39074.01,39154.99,,
1.65E+12,39155,39200,39069,39089.77,,
1.65E+12,39089.76,39129.22,39008.39,39066.86,,
1.65E+12,39066.85,39095.97,38848.25,38970.67,,
1.65E+12,38970.67,39013.65,38849.99,38986.01,,
1.65E+12,38986.02,39021.71,38601.81,38741.12,,
1.65E+12,38741.13,38776.95,38370,38498.8,,
1.65E+12,38498.81,38938.63,38460,38749.98,,
1.65E+12,38749.99,38922,38725.43,38836.99,,
1.65E+12,38837,39074.93,38833.64,38936,,
1.65E+12,38936,38998.54,38851,38921.98,,
1.65E+12,38921.97,39059,38861.81,38944.98,,
1.65E+12,38944.97,39015.13,38875.69,38984.13,,
1.65E+12,38984.13,39067,38856,38869.02,,
1.65E+12,38869.02,38869.03,38555,38683.99,,
1.65E+12,38684,38830.71,38650.13,38741,,
1.65E+12,38740.99,38838.18,37588,37720.93,,
1.65E+12,37720.93,37896.72,37578.51,37777.34,,
1.65E+12,37777.35,37883.91,37555,37842.4,,
1.65E+12,37842.4,38357.75,37842.39,38062.99,,
1.65E+12,38064.35,38188,37991.3,38045.31,,
1.65E+12,38045.31,38179.81,37975.4,38144.05,,
1.65E+12,38144.06,38921,38126.29,38519.86,,
1.65E+12,38519.86,38610,38450.24,38468.03,,
1.65E+12,38468.02,38773.15,38458.96,38658.62,,
1.65E+12,38658.63,39184.66,38631.45,39078.92,,
1.65E+12,39078.91,39239.42,38942.56,39077,,
1.65E+12,39077,39299.98,38853.74,39155,,
1.65E+12,39154.99,39181.46,38969.38,39100.56,,
1.65E+12,39100.56,39118,38842.89,38897.64,,
1.65E+12,38897.64,38987.4,38675.03,38845.11,,
1.65E+12,38845.12,38970,38612.01,38873.9,,
1.65E+12,38873.91,39174.79,38745,39131.54,,
1.65E+12,39131.53,39160.78,38823.36,38964.25,,
1.65E+12,38964.26,39055,38812.07,38836.65,,
1.65E+12,38836.66,38848.01,38552.23,38736.43,,
1.65E+12,38736.42,38787.39,38415.4,38675,,
1.65E+12,38675,38864.84,38615,38813,,
1.65E+12,38814.18,38940,38702,38723.35,,
1.65E+12,38723.35,38787.21,38606.41,38729.97,,
1.65E+12,38729.97,39947.12,38677.68,39326.12,,
1.65E+12,39326.12,39784.25,39326.11,39671.37,,
1.65E+12,39671.37,39804.68,39384.38,39571.99,,
1.65E+12,39571.99,39600,38774.65,38825.81,,
1.65E+12,38826.87,39118.91,38801,38984.01,,
1.65E+12,38984.01,39034.78,38636.7,38768.41,,
1.65E+12,38768.41,38865.18,38704.28,38786.01,,
1.65E+12,38786.01,38835,38689.6,38755.98,,
1.65E+12,38755.99,38990.61,38723.49,38761.04,,
1.65E+12,38761.03,38768,38098.33,38439.5,,
1.65E+12,38439.5,38477,38254.35,38362.15,,
1.65E+12,38362.14,38690,38300.01,38581.61,,
1.65E+12,38579.98,38730.88,38555.83,38663.58,,
1.65E+12,38663.58,38786.74,38600,38645.01,,
1.65E+12,38645.01,38940,38580.5,38857.07,,
1.65E+12,38857.06,38936.14,38465.7,38717.01,,
1.65E+12,38717.01,39188.13,38660,39033.47,,
1.65E+12,39033.47,39270.24,38928.19,39017.11,,
1.65E+12,39017.11,39400,38926.15,39171,,
1.65E+12,39171.01,39359.57,39083.84,39296.21,,
1.65E+12,39296.2,39526.99,39182.99,39404.9,,
1.65E+12,39404.9,39805.43,39395,39735.71,,
1.65E+12,39735.71,39863.42,39377.71,39432.05,,
1.65E+12,39432.05,39655.63,39280.92,39653,,
1.65E+12,39652.99,39887.61,39400.08,39467.01,,
1.65E+12,39467.01,39547.99,39232.61,39280.33,,
1.65E+12,39280.33,39430,39119.62,39169.82,,
1.65E+12,39169.82,39625,39088,39512.48,,
1.65E+12,39512.49,41718,39473.01,40866.06,,
1.65E+12,40866.06,40939.77,38828.48,39160,,
1.65E+12,39160,39214.94,38911,39113.85,,
1.65E+12,39113.84,39494.08,38976.87,39321.24,,
1.65E+12,39321.24,39599.26,39257.89,39588.15,,
1.65E+12,39588.15,39676.65,39354.15,39581,,
1.65E+12,39581.01,40483.78,39563.63,40309.99,,
1.65E+12,40309.99,40731.3,40230.09,40507.25,,
1.65E+12,40507.24,40664.97,40163.26,40307.89,,
1.65E+12,40307.89,40680.64,40225.92,40521.6,,
1.65E+12,40521.6,40695.8,40343.01,40360.41,,
1.65E+12,40360.4,40664.96,40252.06,40633.84,,
1.65E+12,40633.83,41194.6,40375.92,40818.21,,
1.65E+12,40818.2,40884.14,40514.15,40611.67,,
1.65E+12,40611.67,40761.55,40041.4,40301,,
1.65E+12,40301.01,40690,40064.11,40426.71,,
1.65E+12,40426.7,40567.53,39311.53,39930.5,,
1.65E+12,39931.07,40950,39821.74,40880.17,,
1.65E+12,40880.17,41471.36,40766.19,41246,,
1.65E+12,41245.99,41399.68,40934,41102.42,,
1.65E+12,41102.41,41214.36,40863.09,40882.99,,
1.65E+12,40882.99,41199.99,40780,41114,,
1.65E+12,41114.01,41164.78,40860,41016.83,,
1.65E+12,41016.82,41310,40820,41213.81,,
1.65E+12,41213.8,41393.01,40902.42,41120.15,,
1.65E+12,41120.15,41166.92,40971.4,41014.71,,
1.65E+12,41014.71,41371.14,40903.28,41340.94,,
1.65E+12,41340.94,41478.82,41010.6,41062.31,,
1.65E+12,41062.3,41102.98,40608,40760.01,,
1.65E+12,40760.01,40918.8,40543.52,40726.05,,
1.65E+12,40726.06,40899.92,40679.71,40811.95,,
1.65E+12,40811.95,40888,40701,40821,,
1.65E+12,40821,40841.78,40500,40723.08,,
1.65E+12,40723.08,40812.73,40632.29,40748.51,,
1.65E+12,40748.5,41233.27,40704.89,41038.8,,
1.65E+12,41038.8,41170.99,40822.02,41114,,
1.65E+12,41114.01,41162.46,40762.47,40822.99,,
1.65E+12,40823,41018.43,40750,40798.56,,
1.65E+12,40798.56,40890.11,40619.57,40800.05,,
1.65E+12,40800.05,40837.24,40565.39,40776.38,,
1.65E+12,40776.38,40874.99,40743.42,40805.01,,
1.65E+12,40805.01,40878.96,40741.4,40871.85,,
1.65E+12,40871.86,40879.31,40639.77,40696.52,,
1.65E+12,40696.53,41000.13,40673.7,41000.01,,
1.65E+12,41000.01,41068.9,40865.71,40987.83,,
1.65E+12,40987.84,41000,40884.79,40917.9,,
1.65E+12,40917.89,40933.11,40215.59,40335.84,,
1.65E+12,40335.84,40549.67,40258.39,40541.74,,
1.65E+12,40541.73,40624.99,40430.5,40511,,
1.65E+12,40511.01,40581.94,40428.06,40522.19,,
1.65E+12,40522.18,40640.07,40432.35,40618.2,,
1.65E+12,40618.21,40897,40618.2,40757.01,,
1.65E+12,40757.01,40838,40709.78,40742.92,,
1.65E+12,40742.92,40795,40552.74,40570.67,,
1.65E+12,40570.67,40750,40453.92,40604.45,,
1.65E+12,40604.45,40633.63,40452.08,40505.61,,
1.65E+12,40505.62,40637.54,40334.14,40370.63,,
1.65E+12,40370.62,40445,40135.04,40390.41,,
1.65E+12,40390.4,40583.81,40343.46,40445,,
1.65E+12,40445,40615.79,40300,40591.9,,
1.65E+12,40591.91,40800,40442,40566.35,,
1.65E+12,40566.35,41072.96,40542.87,40931.08,,
1.65E+12,40931.08,41472.44,40904.98,41409.65,,
1.65E+12,41409.65,41698.47,41353.41,41661.86,,
1.65E+12,41661.87,41850,41594.45,41693.03,,
1.65E+12,41693.04,42063.97,41640.92,42042.72,,
1.65E+12,42042.71,42325.02,41699.46,41720.01,,
1.65E+12,41720,41871.49,41625.36,41804.08,,
1.65E+12,41804.09,41862.16,41633,41687.15,,
1.65E+12,41687.15,41879.67,41682.12,41757.51,,
1.65E+12,41757.51,42000,41748.03,41867.49,,
1.65E+12,41867.49,41942.54,41682.05,41719.11,,
1.65E+12,41719.12,41788.99,41659.69,41766.33,,
1.65E+12,41766.32,41830,41499.29,41793.66,,
1.65E+12,41793.65,41944.64,41672.56,41798.8,,
1.65E+12,41798.81,41832.58,41723.19,41737.21,,
1.65E+12,41737.2,41790.78,41707.27,41757.78,,
1.65E+12,41757.78,41757.8,41535.22,41610,,
1.65E+12,41609.99,41737.68,41575.06,41700.01,,
1.65E+12,41700,41756.63,41654,41667.16,,
1.65E+12,41667.16,41708.5,41591.83,41680.91,,
1.65E+12,41680.92,41791.52,41631.98,41721.78,,
1.65E+12,41721.78,41853.86,41667.05,41849.06,,
1.65E+12,41849.05,41932,41692.8,41730.94,,
1.65E+12,41730.95,41836.04,41652.9,41826.54,,
1.65E+12,41825.89,42085.62,41760,41937.68,,
1.65E+12,41937.68,42163.5,41838.29,41976.86,,
1.65E+12,41976.86,42000,41802.02,41889.42,,
1.65E+12,41889.41,42044.58,41824.59,42010,,
1.65E+12,42010,42092.49,41912,42034.88,,
1.65E+12,42034.87,42400,41895.98,42191.28,,
1.65E+12,42191.28,42359.15,42096.09,42115.73,,
1.65E+12,42115.73,42145.31,41715.43,41954.53,,
1.65E+12,41954.52,42296.38,41916.02,42201.13,,
1.65E+12,42201.13,42296.26,41927.12,42037.1,,
1.65E+12,42037.1,42078.02,41794.59,41965.16,,
1.65E+12,41965.15,42046.99,41770.38,41814.99,,
1.65E+12,41815,41979.26,41814.63,41942.34,,
1.65E+12,41941.99,41972.14,41829.37,41849.37,,
1.65E+12,41849.37,41941.89,41751.99,41897.05,,
1.65E+12,41897.05,42007.99,41843.89,41894.9,,
1.65E+12,41894.9,41967.3,41783,41863.99,,
1.65E+12,41863.99,41937.99,41810,41860.91,,
1.65E+12,41860.91,41878.72,41575,41765.22,,
1.65E+12,41765.22,41833.25,41643.49,41760.68,,
1.65E+12,41760.68,41815.4,41586.85,41586.86,,
1.65E+12,41586.85,41699,41319.13,41632.99,,
1.65E+12,41633,41676.44,41427.47,41485.48,,
1.65E+12,41485.47,41672.64,41354.54,41426.71,,
1.65E+12,41426.7,41554.39,41252.67,41340.3,,
1.65E+12,41340.3,41502.83,41216,41297,,
1.65E+12,41297.01,41336.86,40911,41033.01,,
1.65E+12,41033,41237,40938.67,41231,,
1.65E+12,41229.99,41412.32,41145.48,41379.03,,
1.65E+12,41379.03,41677.65,41232.81,41283.14,,
1.65E+12,41283.15,41412.01,41092.02,41358.83,,
1.65E+12,41358.83,41436,41124.54,41435.99,,
1.65E+12,41436,41440,41153,41262.11,,
1.65E+12,41262.11,41421.62,41173.59,41416.99,,
1.65E+12,41416.99,41451.51,41171.99,41226,,
1.65E+12,41226,41281.3,40467.94,40805.68,,
1.65E+12,40804.84,40979.31,40693.4,40832.93,,
1.65E+12,40832.93,40920.4,40714.81,40864.28,,
1.65E+12,40864.28,40965.69,40834.07,40945.18,,
1.65E+12,40945.19,41087,40764.77,40846.04,,
1.65E+12,40846.05,41136.17,40771.23,41102.01,,
1.65E+12,41102,41356.18,41092.79,41154.08,,
1.65E+12,41154.07,41358.03,41084.01,41330.38,,
1.65E+12,41330.38,41442.7,41264.69,41332.32,,
1.65E+12,41332.32,41492.14,41178.25,41244.28,,
1.65E+12,41244.27,41321.68,40915,41222.5,,
1.65E+12,41222.5,41544.22,41092.8,41104.03,,
1.65E+12,41104.03,41196.75,40738.48,41032.99,,
1.65E+12,41033,41249.81,40898.77,41224.48,,
1.65E+12,41224.48,41240.31,40779.38,40788.71,,
1.65E+12,40788.72,41072.69,40759.18,41056.4,,
1.65E+12,41056.4,41160,40937,40938.71,,
1.65E+12,40938.7,41197.5,40863.54,41180.55,,
1.65E+12,41180.54,41271.4,41119.8,41120.01,,
1.65E+12,41120,41315.77,41060.61,41305.52,,
1.65E+12,41305.53,41370,41120,41120.01,,
1.65E+12,41120.01,41165.86,40950,41002.25,,
1.65E+12,41002.26,41173.6,40875.51,41133.83,,
1.65E+12,41133.82,41189.32,41035.2,41180.69,,
1.65E+12,41180.69,42007.48,41154.28,41841.09,,
1.65E+12,41841.09,42497,41841.09,42236.46,,
1.65E+12,42236.46,43361,42236.46,42989.52,,
1.65E+12,42989.53,43099.68,42812.22,42850,,
1.65E+12,42850,42871.66,41995.01,42247.99,,
1.65E+12,42248,42384.2,42176.29,42215.94,,
1.65E+12,42215.95,42700.61,42085.74,42548,,
1.65E+12,42548,42597.86,42388,42460.99,,
1.65E+12,42461,42916.55,42445.92,42829.67,,
1.65E+12,42829.68,43030.2,42761.74,42983,,
1.65E+12,42983,43085,42745.85,42950.41,,
1.65E+12,42950.41,43024.08,42681.29,42826.15,,
1.65E+12,42826.32,43199,42731.59,42760.66,,
1.65E+12,42760.66,42788,42561.28,42573.81,,
1.65E+12,42573.8,42700,42453.7,42515,,
1.65E+12,42515,42627.48,42477.73,42616.99,,
1.65E+12,42616.98,42624.58,42484.67,42563.33,,
1.65E+12,42563.33,42711.37,42263.01,42284.41,,
1.65E+12,42284.4,42629,42263.01,42588.59,,
1.65E+12,42588.58,42872.17,42565.22,42833.03,,
1.65E+12,42833.04,42833.04,42470.35,42529.15,,
1.65E+12,42529.15,42533.12,42258.68,42364.13,,
1.65E+12,42364.13,42492.15,42274.93,42402.56,,
1.65E+12,42402.55,42402.56,41884,42322.66,,
1.65E+12,42322.66,42529.99,42246.55,42324.96,,
1.65E+12,42324.95,42364.52,42049.96,42073.94,,
1.65E+12,42073.93,42196.71,41751.47,41944.35,,
1.65E+12,41944.35,42068.15,41782.1,42021.36,,
1.65E+12,42021.35,42255.4,41954.34,42232.31,,
1.65E+12,42232.3,42259.38,42033.1,42107.74,,
1.65E+12,42107.73,42345.32,41980.87,42229.43,,
1.65E+12,42229.42,42300,41994.69,42166.63,,
1.65E+12,42166.63,42273.57,42099.97,42156.52,,
1.65E+12,42156.52,42186.07,41878.82,42039.78,,
1.65E+12,42039.77,42438.71,41881,42359.04,,
1.65E+12,42359.04,42450,41976.87,42020.98,,
1.65E+12,42020.99,42400.01,41969,42392.81,,
1.65E+12,42392.81,42737.39,42302.81,42618.18,,
1.65E+12,42618.18,42775.1,42483.36,42580.51,,
1.65E+12,42580.5,42602.22,42059,42160.33,,
1.65E+12,42160.33,42224.16,42050.37,42087.94,,
1.65E+12,42087.94,42353.5,42070.91,42216.79,,
1.65E+12,42216.79,42407.67,42189.73,42349.72,,
1.65E+12,42349.72,42410,42250.8,42385.37,,
1.65E+12,42385.37,42555.99,42335.12,42488.67,,
1.65E+12,42488.66,43025.96,42398.98,42882.76,,
1.65E+12,42882.76,43276.12,42757.17,43034.72,,
1.65E+12,43034.73,43103.76,42700,42827.45,,
1.65E+12,42827.45,42967.45,42650,42952.53,,
1.65E+12,42952.54,42963.86,42679.01,42712.87,,
1.65E+12,42712.87,42951.29,42712.87,42901.03,,
1.65E+12,42901.04,43045,42782.01,43012.49,,
1.65E+12,43012.5,43478,42984.86,43198.4,,
1.65E+12,43198.41,43229.27,42900,43077.74,,
1.65E+12,43077.75,43167.58,42975.56,43049.54,,
1.65E+12,43049.54,43220,42840.92,43021.01,,
1.65E+12,43021.01,43101.76,42921,43002.96,,
1.65E+12,43002.96,43084.38,42867.33,42968.42,,
1.65E+12,42968.42,43072.59,42741.02,42810.84,,
1.65E+12,42810.84,43064.07,42560.46,42984.86,,
1.65E+12,42984.85,43595.01,42889.08,43582.11,,
1.65E+12,43582.11,44036.93,43468.63,44000.01,,
1.65E+12,44000,44186.78,43842.04,44002.19,,
1.65E+12,44002.19,44220.89,43803,43815.11,,
1.65E+12,43815.1,43995,43757.1,43993.17,,
1.65E+12,43993.18,44077.55,43880.53,43908.3,,
1.65E+12,43908.31,43943.88,43818.02,43869.99,,
1.65E+12,43869.99,44083.85,43807.27,44031.77,,
1.65E+12,44031.76,44100,43901.6,43949.01,,
1.65E+12,43948.74,44005.68,43870.5,43991.46,,
1.65E+12,43991.46,44017.76,43854.38,43970,,
1.65E+12,43970.01,44398.53,43940.7,44130.75,,
1.65E+12,44130.76,44158.99,43877.31,43946.79,,
1.65E+12,43946.8,43995.73,43870,43968.16,,
1.65E+12,43968.17,44096.79,43904.94,44096.78,,
1.65E+12,44096.79,44104.92,43992,44074.21,,
1.65E+12,44074.22,44200,43963.82,44099.9,,
1.65E+12,44099.9,44187.95,43901.1,43904.97,,
1.65E+12,43904.97,44076.83,43579,44000.67,,
1.65E+12,44000.67,44164.78,43902.56,44120,,
1.65E+12,44119.99,44317.29,44065.57,44233.28,,
1.65E+12,44233.29,44664.2,44201.32,44585.28,,
1.65E+12,44585.28,44916.7,44450.84,44835.23,,
1.65E+12,44835.24,45050,44700.19,44980.18,,
1.65E+12,44980.18,45094.14,44663.36,44865.46,,
1.65E+12,44865.45,44882,44187.69,44318.21,,
1.65E+12,44318.21,44596.29,44141.66,44150,,
1.65E+12,44150,44343.09,44013.11,44328.42,,
1.65E+12,44328.43,44517.27,44297.44,44459.22,,
1.65E+12,44459.22,44470.86,44164.97,44444.95,,
1.65E+12,44444.94,44646.06,44358.21,44550.51,,
1.65E+12,44550.5,44550.51,44408,44525.36,,
1.65E+12,44525.35,44525.36,44264.33,44299.5,,
1.65E+12,44299.49,44386.24,44230.59,44313.16,,
1.65E+12,44313.16,44453.48,44121.18,44150.85,,
1.65E+12,44150.85,44355.14,44071.97,44295.04,,
1.65E+12,44295.04,44383.16,44195.32,44289.01,,
1.65E+12,44289.01,44430,44246.08,44394.03,,
1.65E+12,44394.04,44466.73,44370.13,44408.5,,
1.65E+12,44408.49,44517.23,44355.98,44498.45,,
1.65E+12,44498.45,44548.24,44385.33,44446.8,,
1.65E+12,44446.8,44546.82,44364.2,44510.07,,
1.65E+12,44510.07,44578,44440.63,44499,,
1.65E+12,44499,44515.8,44419.24,44472.19,,
1.65E+12,44472.2,44494.46,44374.13,44427.99,,
1.65E+12,44428,44489.3,44318.94,44334.49,,
1.65E+12,44334.5,44392.58,44222.5,44350.01,,
1.65E+12,44350.01,44397.78,44167.52,44251.67,,
1.65E+12,44251.68,44277.66,44153.94,44251.84,,
1.65E+12,44251.84,44330,44194.58,44205.31,,
1.65E+12,44205.3,44314.08,44140.76,44292.67,,
1.65E+12,44292.67,44431.75,44284.36,44372.81,,
1.65E+12,44372.82,44464.92,44366.5,44436.03,,
1.65E+12,44436.03,44461.88,44303.91,44367.49,,
1.65E+12,44367.49,44792.99,44363.47,44571.92,,
1.65E+12,44571.93,44584.37,44255,44444.99,,
1.65E+12,44444.98,44522.71,44363.54,44364.14,,
1.65E+12,44364.13,44570.6,44364.13,44511.27,,
1.65E+12,44511.27,44744.67,44484.11,44713.12,,
1.65E+12,44713.11,44770.17,44579.14,44724.97,,
1.65E+12,44724.96,44950,44661.35,44697.63,,
1.65E+12,44697.63,44718.21,44619.7,44713.01,,
1.65E+12,44713.01,44759.17,44542.01,44580.51,,
1.65E+12,44580.51,44712.3,44573.03,44639,,
1.65E+12,44639.01,44730,44618.01,44656.4,,
1.65E+12,44656.39,44750,44640.64,44734.06,,
1.65E+12,44734.06,44747.94,44592.85,44604.49,,
1.65E+12,44604.48,44698.94,44539.86,44539.86,,
1.65E+12,44539.95,44619.14,44469.38,44527,,
1.65E+12,44527.01,44636.34,44515.88,44569.5,,
1.65E+12,44569.5,44606.86,44433,44436.1,,
1.65E+12,44436.09,44647.24,44421.46,44616.24,,
1.65E+12,44616.23,44741,44583.52,44614.35,,
1.65E+12,44614.36,44933.45,44523.23,44857.52,,
1.65E+12,44857.53,45036.04,44740,44950,,
1.65E+12,44950,44966,44777.73,44919.53,,
1.65E+12,44919.53,44980.7,44841.14,44841.14,,
1.65E+12,44841.14,44885.28,44810.25,44830.66,,
1.65E+12,44830.66,46616.14,44678.12,46115.8,,
1.65E+12,46115.79,46800,45838.15,46552.08,,
1.65E+12,46552.07,46999,46357.98,46613,,
1.65E+12,46613,46877.87,46559.59,46827.76,,
1.65E+12,46827.76,47650,46663.56,46920.99,,
1.65E+12,46921,47037.48,46700,46810.5,,
1.65E+12,46810.5,46945.59,46766.42,46924.82,,
1.65E+12,46924.82,47049.41,46850.49,47049.4,,
1.65E+12,47049.4,47218.88,46864.4,47124.8,,
1.65E+12,47124.8,47371.99,47011.38,47056.19,,
1.65E+12,47056.19,47106.24,46716.83,46904.73,,
1.65E+12,46904.72,47200,46884.84,46989.24,,
1.65E+12,46989.24,47053.25,46845.98,47021.24,,
1.65E+12,47021.24,47188.48,46974.32,47140.89,,
1.65E+12,47140.89,47275,47064.05,47218.33,,
1.65E+12,47218.33,47383.05,47118.08,47252.54,,
1.65E+12,47252.54,47376.74,47123.54,47210.53,,
1.65E+12,47210.53,47756.43,47176.67,47724.13,,
1.65E+12,47724.12,47739.97,47349.52,47603.5,,
1.65E+12,47603.51,47908.05,47400.89,47422.51,,
1.65E+12,47422.51,47550,47300.65,47466.55,,
1.65E+12,47466.54,47673.95,47331.69,47599.06,,
1.65E+12,47599.06,48085,47556.37,47970.99,,
1.65E+12,47970.98,48189.84,47689.38,47956.28,,
1.65E+12,47956.28,48030.5,47811.4,47934.68,,
1.65E+12,47934.69,48094.11,47444.08,47629.22,,
1.65E+12,47629.21,47753.24,47488,47540.59,,
1.65E+12,47540.58,47595.69,46885.44,47122.21,,
1.65E+12,47122.21,47606.01,47050,47397.88,,
1.65E+12,47397.89,47600,47336.01,47537.04,,
1.65E+12,47537.05,47596.5,47383.38,47408.56,,
1.65E+12,47408.56,47424.37,47315,47335.06,,
1.65E+12,47335.06,47655.54,47320.65,47592.99,,
1.65E+12,47593,47671.24,47510.39,47641.03,,
1.65E+12,47641.03,47753.75,47520,47570.59,,
1.65E+12,47570.58,47582.49,47344.44,47344.44,,
1.65E+12,47344.45,47618.5,47334.69,47539.75,,
1.65E+12,47539.75,47737.53,47523.02,47591.82,,
1.65E+12,47591.82,47614.1,47438.38,47602.34,,
1.65E+12,47602.35,47963.24,47572,47896.1,,
1.65E+12,47896.09,48096.47,47811.01,47843.32,,
1.65E+12,47843.32,47897.49,47544.99,47695.81,,
1.65E+12,47695.81,47852.35,47596.85,47803,,
1.65E+12,47803.01,48020,47345,47440,,
1.65E+12,47440,47547,47105.5,47491.5,,
1.65E+12,47491.51,47499.99,47143.58,47456.48,,
1.65E+12,47456.48,47586.58,47368.4,47519.49,,
1.65E+12,47519.5,47871.02,47497.57,47701.49,,
1.65E+12,47701.49,47726,47318.94,47477.84,,
1.65E+12,47477.85,47520,47180,47270.18,,
